"time","zoneR1C1_AG.Y","zoneR1C1_AG.ventilation.y"
451800,23.13767037218895,119.8093578439879
451800,23.13767037218895,119.809350792482
453600,21.99455868804955,55.99194858066446
453600,21.99455866093786,55.99195815696661
453600,21.99455866093786,55.99195815696661
455400,22.00146953629309,112.5966715556248
455400,22.00146953810196,112.5966705252253
455400,22.00146953810196,112.5966705252253
457200,22.00059423851212,99.57356273134675
457200,22.00059423837064,99.57356256001761
457200,22.00059423837064,99.57356256001761
459000,22.00168541749241,77.22761283848308
459000,22.00168541747928,77.22761223864558
459000,22.00168541747928,77.22761223864558
460800,22.0021830079956,46.55730215209179
460800,22.00218300797923,46.55730137182943
460800,22.00218300797923,46.55730137182943
462600,22.00244417197172,12.64882034955785
462600,22.00244417192494,12.64881948183307
462600,22.00244417192494,12.64883392210527
464400,23.99555313075297,134.2953027109046
464400,23.99555318630166,134.2952886169083
464400,23.99555318630166,134.2952886169083
466200,24.00474329437475,25.46826902184122
466200,24.0047432966465,25.46826665781325
466200,24.0047432966465,25.46826665781325
468000,23.99980588061788,24.02624397505634
468000,23.99980588030394,24.02624413407196
468000,23.99980588030394,24.02624413407196
469800,24.00104359422255,10.28334789507757
469800,24.00104359425916,10.28334750294755
469800,24.00104359425916,10.28334750294755
471600,23.99697525769915,45.97023690784093
471600,23.99697525755209,45.97023806239836
471600,23.99697525755209,45.97023806239836
473400,24.00100357009831,27.05959363132888
473400,24.00100357026798,27.05959321369247
473400,24.00100357026798,27.05959321369247
475200,23.99816344779151,56.73544195009379
475200,23.99816344769835,56.73544265664133
475200,23.99816344769835,56.73539815823986
477000,23.14165729201898,0
477000,23.14165726650646,0
477000,23.14165726650646,0
478800,22.15442972523505,0
478800,22.15442969839501,0
478800,22.15442969839501,0
480600,21.22142322962998,0
480600,21.22142320670207,0
480600,21.22142320670207,0
482400,20.30368367156831,0
482400,20.30368364541687,0
482400,20.30368364541687,0
484200,19.24585031563055,0
484200,19.24585028506243,0
484200,19.24585028506243,0
486000,18.07841481594153,0
486000,18.07841478364332,0
486000,18.07841478364332,0
487800,16.94020912273777,68.90237322306142
487800,16.94020912323236,68.9023958434455
487800,16.94020912323236,68.9023958434455
489600,17.00421569584256,73.0322292329591
489600,17.00421569629594,73.03222749465937
489600,17.00421569629594,73.03222749465937
491400,16.99965038901922,72.61733277537725
491400,16.999650388958,72.61733292675429
491400,16.999650388958,72.61737894137413
493200,20.53316880173969,280.8988764044944
493200,20.5331689009509,280.8988764044944
493200,20.5331689009509,280.8988764044944
495000,22.92818473703824,56.3750166569988
495000,22.92818471159046,56.37505154533057
495000,22.92818471159046,56.37505154533057
496800,23.00372318147754,118.0805314877528
496800,23.00372318424149,118.0805292678455
496800,23.00372318424149,118.0805292678455
498600,22.99976090836725,113.7690157935579
498600,22.99976090809827,113.7690159622151
498600,22.99976090809827,113.7690159622151
500400,22.99988470950234,115.8693497412653
500400,22.99988470952775,115.8693497788753
500400,22.99988470952775,115.8693497788753
502200,22.99990244664212,117.2504387763423
502200,22.99990244664411,117.2504388132612
502200,22.99990244664411,117.2504388132612
504000,22.99993595456516,118.1607159612951
504000,22.99993595456732,118.1607159857754
504000,22.99993595456732,118.1607159857754
505800,22.9999375577687,119.0466624131069
505800,22.99993755777183,119.0466624366097
505800,22.99993755777183,119.0466624366097
507600,22.99997631239302,119.4191803468255
507600,22.99997631239455,119.4191803557874
507600,22.99997631239455,119.4191803557874
509400,22.9999789507234,119.7141108109305
509400,22.99997895072352,119.7141108192651
509400,22.99997895072352,119.7141108192651
511200,23.00006435048562,118.924415660091
511200,23.0000643504851,118.9244156348243
511200,23.0000643504851,118.9244156348243
513000,23.00000035109292,118.8505724448434
513000,23.00000035108974,118.8505724454532
513000,23.00000035108974,118.8505724454532
514800,23.00004791978603,118.1803972139413
514800,23.00004791978495,118.1803971953038
514800,23.00004791978495,118.1803971953038
516600,23.00004854018044,117.483134637997
516600,23.00004854017754,117.4831346196603
516600,23.00004854017754,117.4831346196603
518400,22.9999386719694,118.2618568043013
518400,22.99993867196986,118.2618568289242
518400,22.99993867196986,118.2618568289242
520200,22.99994122412346,119.1002220139344
520200,22.99994122412608,119.100222036799
520200,22.99994122412608,119.100222036799
522000,22.9999407119995,119.9456468150172
522000,22.99994071200024,119.9456468389291
522000,22.99994071200024,119.9456468389291
523800,22.99992558280815,120.9923341486948
523800,22.99992558281264,120.9923341772515
523800,22.99992558281264,120.9923341772515
525600,23.00000635387323,121.0285036087805
525600,23.00000635387482,121.0285036058806
525600,23.00000635387482,121.0285036058806
527400,22.99999331754805,121.1242684896084
527400,22.99999331754873,121.1242684919864
527400,22.99999331754873,121.1242684919864
529200,23.00006083507856,120.3428669132037
529200,23.00006083507793,120.34286688871
529200,23.00006083507793,120.34286688871
531000,23.00005370511821,119.5777175032458
531000,23.00005370511792,119.5777174811114
531000,23.00005370511792,119.5777174811114
532800,23.00001943581594,119.3063643029909
532800,23.00001943581481,119.3063642953462
532800,23.00001943581481,119.3063642953462
534600,23.00001977771387,119.0163295731256
534600,23.0000197777108,119.0163295672437
534600,23.0000197777108,119.0163295672437
536400,23.0000472426093,118.3429294650989
536400,23.00004724260901,118.3429294454079
536400,23.00004724260901,118.3429294454079
538200,23.00012080064812,116.6984144932071
538200,23.00012080064369,116.6984144441239
538200,23.00012080064369,116.6983640454394
540000,21.20900980763923,0
540000,21.20900975562012,0
540000,21.20900975562012,0
541800,19.56957060119777,0
541800,19.56957055458861,0
541800,19.56957055458861,0
543600,18.13298806750009,0
543600,18.13298802734613,0
543600,18.13298802734613,0
545400,16.93928734147903,70.78235876825781
545400,16.93928734195208,70.78238447231506
545400,16.93928734195208,70.78238447231506
547200,17.00449391004054,68.598139782488
547200,17.00449391137454,68.59813748903207
547200,17.00449391137454,68.59813748903207
549000,17.00076206483942,52.84062291760366
549000,17.00076206463024,52.84062265133966
549000,17.00076206463024,52.84062265133966
550800,17.0022916620041,22.03722552771912
550800,17.00229166201467,22.03722453979667
550800,17.00229166201467,22.03722453979667
552600,17.00046856122935,13.51729498364477
552600,17.00046856118604,13.51729479405486
552600,17.00046856118604,13.51729479405486
554400,17.00124458575362,0
554400,17.00124458606189,0
554400,17.00124458606189,0
556200,17.31948614019927,0
556200,17.31948615919652,0
556200,17.31948615919652,0
558000,18.04842676042398,0
558000,18.04842678636345,0
558000,18.04842678636345,0
559800,18.68976405611755,0
559800,18.68976407019204,0
559800,18.68976407019204,0
561600,19.14270330519577,0
561600,19.14270331937979,0
561600,19.14270331937979,0
563400,22.36513436111056,280.8988764044944
563400,22.36513451692736,280.8988764044944
563400,22.36513451692736,280.8988764044944
565200,23.14364536566393,0
565200,23.14364535940337,0
565200,23.14364535940337,0
567000,22.99613182951862,20.85822560355129
567000,22.99613182651376,20.85822815852346
567000,22.99613182651376,20.85822815852346
568800,22.99824290185774,47.07685216770936
568800,22.9982429021756,47.07685285845139
568800,22.9982429021756,47.07685285845139
570600,22.99848832635286,68.60277067739916
570600,22.99848832637957,68.60277134205236
570600,22.99848832637957,68.60277134205236
572400,22.9984522953045,90.2797782383938
572400,22.99845229531928,90.27977892534889
572400,22.99845229531928,90.27977892534889
574200,22.99856732358796,110.5160807288023
574200,22.99856732359325,110.5160813692897
574200,22.99856732359325,110.5160813692897
576000,22.99946070949142,119.3292296332278
576000,22.99946070953058,119.3292298642585
576000,22.99946070953058,119.3292298642585
577800,22.99955284518853,125.7602115036819
577800,22.99955284520314,125.7602116999233
577800,22.99955284520314,125.760202681667
579600,22.00325851852415,58.92219322427952
579600,22.00325848372768,58.92220160042543
579600,22.00325848372768,58.92220160042543
581400,21.99619031216344,129.3488544437586
581400,21.99619031494507,129.3488553910669
581400,21.99619031494507,129.3488553910669
583200,22.00046681888335,124.4989612293539
583200,22.0004668187388,124.4989610571847
583200,22.0004668187388,124.498951955292
585000,21.00236831717666,54.53857864397229
585000,21.00236828194869,54.53858753689619
585000,21.00236828194869,54.53858753689619
586800,20.99710447949633,128.3847637253925
586800,20.99710448227114,128.3847642715878
586800,20.99710448227114,128.3847642715878
588600,21.00075810715282,117.6305707402637
588600,21.00075810695319,117.6305704492132
588600,21.00075810695319,117.6305704492132
590400,20.99986392111975,119.0166612878496
590400,20.99986392113499,119.0166613459899
590400,20.99986392113499,119.0166613459899
592200,20.99986289473554,120.9444206573292
592200,20.99986289473838,120.9444207197456
592200,20.99986289473838,120.9444022361658
594000,19.04221485916963,0
594000,19.04221479385382,0
594000,19.04221479385382,0
595800,18.99628893716232,121.6284433058772
595800,18.99628894201174,121.6284436685467
595800,18.99628894201174,121.6284436685467
597600,19.00049633283191,111.6783593504596
597600,19.00049633247431,111.6783592194861
597600,19.00049633247431,111.6783592194861
599400,19.00006432849204,110.9098067494806
599400,19.00006432851671,110.9098067124703
599400,19.00006432851671,110.9098067124703
601200,19.00013159095079,109.0819040966745
601200,19.00013159094266,109.0819040377362
601200,19.00013159094266,109.0819040377362
603000,19.00010721053144,107.5462412176418
603000,19.00010721052388,107.5462411702943
603000,19.00010721052388,107.5462411702943
604800,19.00003401533445,106.9331235147046
604800,19.00003401533274,106.9331234992003
604800,19.00003401533274,106.9331234992003
606600,18.9999970374609,106.9450184197937
606600,18.99999703746238,106.9450184208524
606600,18.99999703746238,106.9450184208524
608400,18.99975097339296,110.2319883442226
608400,18.99975097340297,110.2319884585456
608400,18.99975097340297,110.2319884585456
610200,18.99974336273294,113.8327551277414
610200,18.99974336274158,113.8327552471913
610200,18.99974336274158,113.8327552471913
612000,18.99924583616195,123.7827865725278
612000,18.99924583618292,123.782786925824
612000,18.99924583618292,123.782786925824
613800,18.99956134417818,130.3574417788212
613800,18.99956134419028,130.3574419853344
613800,18.99956134419028,130.3574324058931
615600,18.00006253932827,62.95598956219983
615600,18.00006250259867,62.95599991866101
615600,18.00006250259867,62.9560191323114
617400,19.99250667717644,259.9006418426134
617400,19.99250674920546,259.9006251326229
617400,19.99250674920546,259.9006251326229
619200,20.00150211474335,134.7697533511537
619200,20.00150210929775,134.7697541555119
619200,20.00150210929775,134.7697541555119
621000,19.99965160132228,145.7475305890644
621000,19.99965160173258,145.7475306423734
621000,19.99965160173258,145.7475306423734
622800,20.00084135492438,133.8987139820211
622800,20.00084135486657,133.8987135923846
622800,20.00084135486657,133.8987330306623
624600,21.99493109722005,257.7294478967747
624600,21.99493116904466,257.729430164385
624600,21.99493116904466,257.72943991268
626400,23.00348983235898,176.1481058885053
626400,23.00348986430589,176.1480951672727
626400,23.00348986430589,176.1480951672727
628200,23.00430827774306,87.98391050642805
628200,23.00430827503345,87.98390915633955
628200,23.00430827503345,87.98390915633955
630000,23.00102227726109,72.6823460936034
630000,23.00102227735624,72.68234556563144
630000,23.00102227735624,72.68234556563144
631800,23.00153901979007,51.56582683143349
631800,23.00153901975972,51.56582608416404
631800,23.00153901975972,51.56582608416404
633600,23.0011860842302,34.6950112628559
633600,23.00118608420087,34.69501068488221
633600,23.00118608420087,34.69501068488221
635400,23.00127895677701,16.90405982611003
635400,23.00127895676081,16.90405919664143
635400,23.00127895676081,16.90405919664143
637200,23.00102216402507,2.375259747650638
637200,23.00102216398722,2.375259251168663
637200,23.00102216398722,2.375259251168663
639000,23.05516405367683,0
639000,23.05516405846947,0
639000,23.05516405846947,0
640800,23.22879368505016,0
640800,23.22879369250961,0
640800,23.22879369250961,0
642600,23.44303169112396,0
642600,23.44303169890554,0
642600,23.44303169890554,0
644400,23.65548336709202,0
644400,23.65548337447404,0
644400,23.65548337447404,0
646200,23.83893259089422,0
646200,23.83893259669532,0
646200,23.83893259669532,0
648000,23.9427150392408,0
648000,23.94271504101391,0
648000,23.94271504101391,0
649800,23.90787342863894,0
649800,23.90787342454706,0
649800,23.90787342454706,0
651600,23.67680497695659,0
651600,23.67680496456012,0
651600,23.67680496456012,0
653400,23.2324370303607,0
653400,23.23243701068105,0
653400,23.23243701068105,0
655200,22.56815851915349,0
655200,22.56815849067976,0
655200,22.56815849067976,0
657000,22.02388725462293,52.83313747303147
657000,22.0238872456261,52.83312775317437
657000,22.0238872456261,52.83312775317437
658800,21.99594012533822,88.62691617454766
658800,21.99594012504122,88.62691834376335
658800,21.99594012504122,88.62691834376335
660600,21.99908311466078,104.4053413803508
660600,21.99908311483051,104.405341803843
660600,21.99908311483051,104.405341803843
662400,21.99865721887119,122.9385241388651
662400,21.99865721887852,122.9385248276943
662400,21.99865721887852,122.9385248276943
664200,21.99916626494809,135.1421394303184
664200,21.99916626498413,135.1421398523287
664200,21.99916626498413,135.1421191200489
666000,20.00466295113341,6.254377530239692
666000,20.0046628775379,6.254395926390637
666000,20.0046628775379,6.254406320018168
667800,20.98827254843377,210.5800271995067
667800,20.9882725925429,210.5800208401712
667800,20.9882725925429,210.5800208401712
669600,21.00514980037872,135.7511344954464
669600,21.0051497972384,135.7511326886176
669600,21.0051497972384,135.7511326886176
671400,20.99918002475363,143.4871018659285
671400,20.99918002484549,143.487102269454
671400,20.99918002484549,143.4871127484265
673200,21.99527624417101,219.8227511862967
673200,21.99527628441768,219.8227423397043
673200,21.99527628441768,219.8227423397043
675000,22.00499774146959,149.6193760200483
675000,22.00499773855228,149.6193742074674
675000,22.00499773855228,149.6193742074674
676800,21.99928899217832,155.556615425582
676800,21.99928899221317,155.5566157912055
676800,21.99928899221317,155.5566157912055
678600,21.99997137234283,156.6041708008575
678600,21.99997137236954,156.6041708086829
678600,21.99997137236954,156.6041708086829
680400,21.99985335727649,158.5731612743257
680400,21.99985335727473,158.5731613520383
680400,21.99985335727473,158.5731613520383
682200,21.99986783078413,160.434738081806
682200,21.99986783078924,160.434738150406
682200,21.99986783078924,160.434738150406
684000,21.99987304708077,162.234707113663
684000,21.99987304708424,162.2347071803608
684000,21.99987304708424,162.2347071803608
685800,21.9998725791487,164.0569472206599
685800,21.99987257915893,164.0569472845946
685800,21.99987257915893,164.0569365811385
687600,21.00394565670922,91.97959052160891
687600,21.00394561537729,91.97960014638309
687600,21.00394561537729,91.97960014638309
689400,20.99664618840416,163.4207198888769
689400,20.99664619169937,163.420720766119
689400,20.99664619169937,163.420720766119
691200,21.0004279208265,158.4178413678094
691200,21.00042792063829,158.4178411901195
691200,21.00042792063829,158.4178411901195
693000,20.99992757994937,159.1574968634141
693000,20.99992757995619,159.1574969004935
693000,20.99992757995619,159.1574752672295
694800,19.00785297801366,29.12563575417375
694800,19.00785289951864,29.12565369398179
694800,19.00785289951864,29.12565369398179
696600,18.9919112815445,162.4678938195239
696600,18.99191128757565,162.4678965218063
696600,18.99191128757565,162.4678965218063
698400,19.00109359439182,152.5496829955251
698400,19.00109359417513,152.5496824605608
698400,19.00109359417513,152.5496824605608
700200,18.99994325888065,152.4227261894764
700200,18.99994325886468,152.4227262251568
700200,18.99994325886468,152.4227371533839
702000,19.9952097879758,228.3331959825643
702000,19.99520982989804,228.3331867725653
702000,19.99520982989804,228.3331867725653
703800,20.00516881112912,156.2697571785928
703800,20.00516880810324,156.26975519053
703800,20.00516880810324,156.26975519053
705600,19.99935530001039,161.2964330983805
705600,19.99935530005683,161.2964334402231
705600,19.99935530005683,161.2964334402231
707400,20.00001392561433,161.7166413737702
707400,20.00001392563127,161.7166413610172
707400,20.00001392563127,161.7166634430568
709200,21.99819609920587,280.8988764044944
709200,21.99819618560025,280.8988764044944
709200,21.99819618560025,280.8988764044944
711000,22.00345989640823,132.8945911728298
711000,22.00345988961647,132.8945911631474
711000,22.00345988961647,132.8945911631474
712800,22.00139352807997,118.8383785426639
712800,22.00139352854939,118.8383776384544
712800,22.00139352854939,118.8383776384544
714600,22.00197813006884,91.30904490709855
714600,22.0019781299859,91.3090438281483
714600,22.0019781299859,91.3090438281483
716400,22.00189896651034,64.34359286619265
716400,22.00189896647777,64.34359181415691
716400,22.00189896647777,64.34359181415691
718200,22.0016867092225,40.79608841885925
718200,22.00168670921738,40.79608747495076
718200,22.00168670921738,40.79608747495076
720000,22.00132568348562,22.00380509832968
720000,22.00132568344031,22.00380436864636
720000,22.00132568344031,22.00380436864636
721800,22.00123809738159,4.544927084981304
721800,22.00123809733469,4.544926403238313
721800,22.00123809733469,4.544926403238313
723600,22.05036019147997,0
723600,22.05036019733569,0
723600,22.05036019733569,0
725400,22.27705030552181,0
725400,22.27705031778152,0
725400,22.27705031778152,0
727200,22.62586451962903,0
727200,22.62586453544492,0
727200,22.62586453544492,0
729000,23.03557326987931,0
729000,23.03557328712702,0
729000,23.03557328712702,0
730800,23.44714752517189,0
730800,23.44714754126909,0
730800,23.44714754126909,0
732600,23.82354778188574,0
732600,23.82354779640849,0
732600,23.82354779640849,0
734400,24.06814765355961,0
734400,24.06814765918682,0
734400,24.06814765918682,0
736200,24.06380510900186,0
736200,24.06380510337794,0
736200,24.06380510337794,0
738000,23.80814623912204,0
738000,23.80814622418973,0
738000,23.80814622418973,0
739800,23.226918513307,0
739800,23.22691848094416,0
739800,23.22691848094416,0
741600,22.5352351345511,0
741600,22.53523510981233,0
741600,22.53523510981233,0
743400,22.02181680513667,74.5869910624027
743400,22.02181681442823,74.58697579700579
743400,22.02181681442823,74.58697579700579
745200,21.99819409376789,76.90617913524906
745200,21.99819409213671,76.90618064214776
745200,21.99819409213671,76.90618064214776
747000,21.99849844278094,99.2353668172818
747000,21.99849844295949,99.23536764207257
747000,21.99849844295949,99.23536764207257
748800,21.99868731411863,117.8777504138597
748800,21.99868731418587,117.8777511563694
748800,21.99868731418587,117.8777511563694
750600,21.9993653680333,127.4483134143025
750600,21.999365368084,127.4483137694338
750600,21.999365368084,127.4482903423448
752400,20.02858576150601,0
752400,20.02858567611196,0
752400,20.02858567611196,0
754200,19.98579792509759,142.9187628897723
754200,19.98579792934356,142.918770056231
754200,19.98579792934356,142.918770056231
756000,20.00100286025685,139.6746218100971
756000,20.00100286071785,139.6746210883647
756000,20.00100286071785,139.6746210883647
757800,20.00012901548547,136.9789624375062
757800,20.00012901540521,136.9789623847589
757800,20.00012901540521,136.9789623847589
759600,19.99991344167074,138.0726351790396
759600,19.9999134416758,138.0726352285178
759600,19.9999134416758,138.0726352285178
761400,19.99992809175484,139.1109189168488
761400,19.99992809175706,139.1109189588159
761400,19.99992809175706,139.1108951943229
763200,17.9968824463192,11.59240157150495
763200,17.99688236332861,11.59242690503771
763200,17.99688236332861,11.59245072690104
765000,19.99556193820746,251.8674616602664
765000,19.99556201816762,251.8674417493407
765000,19.99556201816762,251.8674417493407
766800,20.00476569237861,133.9891834996967
766800,20.00476568591324,133.9891824647304
766800,20.00476568591324,133.9891824647304
768600,19.99906331644104,146.2775789148974
768600,19.99906331684383,146.2775793629285
768600,19.99906331684383,146.2775793629285
770400,19.9999672520197,147.321731201367
770400,19.99996725201748,147.3217312202773
770400,19.99996725201748,147.3217312202773
772200,19.99995113112448,148.0283014815176
772200,19.99995113112857,148.028301509271
772200,19.99995113112857,148.028301509271
774000,19.99996190385673,148.5811464014879
774000,19.99996190386167,148.5811464219894
774000,19.99996190386167,148.5811464219894
775800,19.99994161312964,149.4074516794471
775800,19.99994161312992,149.4074517147127
775800,19.99994161312992,149.4074517147127
777600,19.99997272527582,149.7863630971883
777600,19.99997272527617,149.7863631136433
777600,19.99997272527617,149.7863631136433
779400,19.99996759468019,150.2426820628326
779400,19.99996759468092,150.2426820823122
779400,19.99996759468092,150.2426820823122
781200,20.00000278249848,150.1865836350038
781200,20.0000027824982,150.1865836337127
781200,20.0000027824982,150.1865836337127
783000,20.00000668603093,150.0878171273027
783000,20.00000668603087,150.0878171232405
783000,20.00000668603087,150.0878171232405
784800,20.00002421356197,149.7325143407855
784800,20.00002421356021,149.7325143266821
784800,20.00002421356021,149.7325020788414
786600,19.00163902577651,80.43327412989157
786600,19.00163897851638,80.43328643051258
786600,19.00163897851638,80.43328643051258
788400,18.99915164261512,146.1245714857617
788400,18.99915164625355,146.1245709856393
788400,18.99915164625355,146.1245709856393
790200,19.00012999044435,141.0091541846703
790200,19.0001299901686,141.0091541821486
790200,19.0001299901686,141.0091541821486
792000,18.99998836143664,141.3627497089455
792000,18.99998836145994,141.3627497102604
792000,18.99998836145994,141.3627497102604
793800,19.00001246730233,141.1803744085107
793800,19.00001246730096,141.1803744017957
793800,19.00001246730096,141.1804239531619
795600,21.33810580923904,280.8988764044944
795600,21.33810591404313,280.8988764044944
795600,21.33810591404313,280.8988764044944
797400,22.95514611490358,114.4648823652912
797400,22.95514608210408,114.4649194910587
797400,22.95514608210408,114.4649194910587
799200,23.00418361505012,132.1939149469129
799200,23.00418361865354,132.193911328286
799200,23.00418361865354,132.193911328286
801000,23.00201571042192,98.67738480684584
801000,23.00201571003072,98.67738365990141
801000,23.00201571003072,98.67738365990141
802800,23.00222479807383,68.25855688529884
802800,23.00222479810492,68.25855548286748
802800,23.00222479810492,68.25855548286748
804600,23.0019873542027,40.5371062610662
804600,23.00198735413068,40.53710503604518
804600,23.00198735413068,40.53710503604518
806400,23.00065463345231,30.20531409854511
806400,23.00065463337211,30.20531371033947
806400,23.00065463337211,30.20531371033947
808200,22.99908837764013,41.7815999041382
808200,22.99908837762479,41.78160048172872
808200,22.99908837762479,41.78158786825391
810000,22.37629019232963,0
810000,22.37629016475904,0
810000,22.37629016475904,0
811800,22.01314366195322,21.17479360014159
811800,22.01314365539088,21.1747871183729
811800,22.01314365539088,21.1747871183729
813600,21.99959400246183,18.7799418869471
813600,21.99959400273485,18.779942069206
813600,21.99959400273485,18.779942069206
815400,22.00055735299372,11.66594889161237
815400,22.00055735297337,11.66594854413647
815400,22.00055735297337,11.66594854413647
817200,22.0009176641143,0
817200,22.00091766431228,0
817200,22.00091766431228,0
819000,21.99971097028953,4.901690981236978
819000,21.99971097023365,4.901691180186571
819000,21.99971097023365,4.90170396184445
820800,22.99528873010593,93.34724570260389
820800,22.99528877936621,93.34723482272504
820800,22.99528877936621,93.34723482272504
822600,23.00329492197432,38.97104538288308
822600,23.00329491932661,38.97104401127603
822600,23.00329491932661,38.97104401127603
824400,23.00119812632641,21.11851750302635
824400,23.001198126426,21.11851670489958
824400,23.001198126426,21.11851670489958
826200,22.99973615982435,23.475343077907
826200,22.99973615976177,23.4753432649922
826200,22.99973615976177,23.4753432649922
828000,22.99605446555546,74.88489262497525
828000,22.99605446546786,74.88489519865851
828000,22.99605446546786,74.88489519865851
829800,22.99934075050663,86.66234383900591
829800,22.99934075071701,86.66234420607769
829800,22.99934075071701,86.66234420607769
831600,22.99926205186676,97.0344355183751
831600,22.99926205188001,97.03443599230283
831600,22.99926205188001,97.03443599230283
833400,22.99864317430092,115.7800465864603
833400,22.9986431743111,115.7800474665686
833400,22.9986431743111,115.7800474665686
835200,22.9991733901461,127.8680454686053
835200,22.99917339020209,127.8680459909382
835200,22.99917339020209,127.8680459909382
837000,22.99957727140236,134.0961203740815
837000,22.99957727141998,134.0961206450619
837000,22.99957727141998,134.0960683943518
838800,21.01116695078633,0
838800,21.01116685939007,0
838800,21.01116685939007,0
840600,19.14491791090171,0
840600,19.14491782802901,0
840600,19.14491782802901,0
842400,18.04273268451948,73.60437326651657
842400,18.04273266616826,73.60435033087795
842400,18.04273266616826,73.60435033087795
844200,17.99625628501173,96.39161831528129
844200,17.99625628574427,96.39162057529718
844200,17.99625628574427,96.39162057529718
846000,18.00050952672888,92.74828273260646
846000,18.00050952672302,92.74828239931291
846000,18.00050952672302,92.74828239931291
847800,18.00016458941832,90.07069504009473
847800,18.00016458940212,90.0706949364949
847800,18.00016458940212,90.0706949364949
849600,18.00020408111948,87.25021663862695
849600,18.0002040811043,87.2502165101059
849600,18.0002040811043,87.25024302874237
851400,19.99407961836675,230.2288049034818
851400,19.99407972022271,230.2287800383583
851400,19.99407972022271,230.2287800383583
853200,20.00862411743128,93.15973319133123
853200,20.00862410966994,93.15972963071876
853200,20.00862410966994,93.15972963071876
855000,19.99928914154162,97.85015001826667
855000,19.99928914188814,97.85015039521677
855000,19.99928914188814,97.85015039521677
856800,20.00009627405711,96.99457300800256
856800,20.00009627404336,96.99457294745999
856800,20.00009627404336,96.99457294745999
858600,20.00002922028114,96.56585906148135
858600,20.00002922027812,96.56585904275515
858600,20.00002922027812,96.56585904275515
860400,19.99997860373009,96.8290583560306
860400,19.99997860372832,96.82905836995108
860400,19.99997860372832,96.82905836995108
862200,19.99998358171717,97.06729237643194
862200,19.99998358171791,97.06729238722932
862200,19.99998358171791,97.06729238722932
864000,19.99971124116973,100.8660573446852
864000,19.99971124116729,100.866057539818
864000,19.99971124116729,100.8660710241787
865800,20.99584275241108,178.8464580360676
865800,20.99584280426018,178.8464461733347
865800,20.99584280426018,178.8464461733347
867600,21.00419981322875,111.7406142281211
867600,21.00419980925255,111.7406125018866
867600,21.00419980925255,111.7406125018866
869400,20.99916233567382,120.2982936797459
869400,20.99916233580558,120.298294209484
869400,20.99916233580558,120.298294209484
871200,20.99986230394745,122.7993923946333
871200,20.99986230397599,122.7993924797597
871200,20.99986230397599,122.7993924797597
873000,21.00010044427802,121.5909254798481
873000,21.00010044427916,121.5909254113784
873000,21.00010044427916,121.5909254113784
874800,21.00008839824244,120.3358196370612
874800,21.00008839823539,120.3358195794464
874800,21.00008839823539,120.3358195794464
876600,21.00009961534153,118.9318130926511
876600,21.00009961532379,118.9318130339915
876600,21.00009961532379,118.9318130339915
878400,21.00005271780049,118.1345618050306
878400,21.00005271779412,118.134561770868
878400,21.00005271779412,118.134561770868
880200,21.00000243869755,118.0368386368713
880200,21.00000243869721,118.0368386353983
880200,21.00000243869721,118.0368661085731
882000,22.991549907646,258.3767052367492
882000,22.99155000694691,258.3766828103496
882000,22.99155000694691,258.3766828103496
883800,23.00898843216919,125.9716006674433
883800,23.00898842478676,125.9715965427971
883800,23.00898842478676,125.9715965427971
885600,22.99895194384209,133.8257157168433
885600,22.99895194398584,133.8257164009087
885600,22.99895194398584,133.8257164009087
887400,23.00027100022578,131.0778016305208
887400,23.00027100026438,131.0778014327731
887400,23.00027100026438,131.0778014327731
889200,23.00017154388019,128.5354757969034
889200,23.00017154386728,128.5354756812955
889200,23.00017154386728,128.5354756812955
891000,23.00012962880692,126.7266078690103
891000,23.00012962879589,126.7266077830508
891000,23.00012962879589,126.7266077830508
892800,23.00028167145115,122.845087251972
892800,23.00028167143915,122.8450870604289
892800,23.00028167143915,122.8450870604289
894600,23.00032351687179,118.2535884218241
894600,23.00032351685758,118.2535881999378
894600,23.00032351685758,118.2535881999378
896400,23.00080968074388,106.9763005645331
896400,23.00080968073206,106.9763000020754
896400,23.00080968073206,106.9763000020754
898200,23.00023515806049,103.1076291703365
898200,23.0002351580232,103.1076290171602
898200,23.0002351580232,103.1076290171602
900000,22.99991558244875,103.9991984383061
900000,22.99991558244506,103.9991984986402
900000,22.99991558244506,103.9991984986402
901800,23.00007379893441,103.0856830740487
901800,23.00007379893702,103.0856830219315
901800,23.00007379893702,103.0856830219315
903600,23.00115947470414,87.67802888231472
903600,23.00115947469754,87.67802806760399
903600,23.00115947469754,87.67802806760399
905400,23.00115352985767,71.42125693900137
905400,23.00115352981987,71.42125613572404
905400,23.00115352981987,71.42124200497702
907200,22.00066571674279,13.79508405092315
907200,22.00066566830327,13.79509721185095
907200,22.00066566830327,13.79509721185095
909000,21.99769664948099,76.39366721129261
909000,21.99769665348896,76.39366771893764
909000,21.99769665348896,76.39366771893764
910800,22.00018107771155,74.01594122800164
910800,22.00018107746331,74.01594116874651
910800,22.00018107746331,74.01594116874651
912600,21.99970829828175,77.84982597676216
912600,21.99970829829249,77.84982618117614
912600,21.99970829829249,77.84982618117614
914400,22.00001911129431,77.88233967945625
914400,22.00001911130357,77.88233966316422
914400,22.00001911130357,77.88233966316422
916200,21.99951291045488,84.28352248769832
916200,21.99951291046193,84.28352283317622
916200,21.99951291046193,84.28352283317622
918000,21.99962686727565,89.59599062067457
